Asset ID,Asset,Finding,Description,Risk Factor,Solution,Original Risk Factor,Date Discovered,Last seen,Status,Ignored,Tool output,Ignored,Is New,Last Comment,Tickets,Ticket Age,Location,CVSS Score,Data Type,Exploit Available,None,Vulnerability Id,Identification Numbers,Cvss v2 score,Cvss v3 score,Fix version,Format,Ins version,Modification date,Nvd cvss2 vectors,Nvd cvss3 vectors,Nvd url,Pkg name,Pkg path,Publish date,Closed Tickets,Group Counter
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS17-013: Security Update for Microsoft Graphics Component (4013075),"The remote Windows host is missing a security update. It is, therefore, affected by multiple vulnerabilities :  - Multiple elevation of privilege vulnerabilities exist in     the Windows Graphics Device Interface (GDI) component     due to improper handling of objects in memory. A local     attacker can exploit these vulnerabilities, via a     specially crafted application, to execute arbitrary code     in kernel mode. (CVE-2017-0001, CVE-2017-0005,     CVE-2017-0025, CVE-2017-0047)  - Multiple remote code execution vulnerabilities exist in     the Windows Graphics component due to improper handling     of objects in memory. An unauthenticated, remote     attacker can exploit these vulnerabilities, by     convincing a user to visit a specially crafted web page     or open a specially crafted document, to execute     arbitrary code. (CVE-2017-0014, CVE-2017-0108)  - An information disclosure vulnerability exists in the     Windows Graphics Device Interface (GDI) component due to     improper handling of objects in memory. An     unauthenticated, remote attacker can exploit this, by     convincing a user to visit a specially crafted web page     or open a specially crafted document, to disclose the     contents of memory. (CVE-2017-0038)  - Multiple information disclosure vulnerabilities exist in     the Windows Graphics Device Interface (GDI) component     due to improper handling of memory addresses. A local     attacker can exploit these vulnerabilities, via a     specially crafted application, to disclose sensitive     information. (CVE-2017-0060, CVE-2017-0062,     CVE-2017-0073)  - Multiple information disclosure vulnerabilities exist in     the Color Management Module (ICM32.dll) due to improper     handling of objects in memory. An unauthenticated,     remote attacker can exploit this, by convincing a user     to visit a specially crafted web page, to disclose     sensitive information and bypass usermode Address Space     Layout Randomization (ASLR). (CVE-2017-0061,     CVE-2017-0063)",High,"Microsoft has released a set of patches for Windows XP, 2003, Vista, 2008, 7, 2008 R2, 2012, 8.1, RT 8.1, 2012 R2, 10, and 2016.Additionally, Microsoft has released a set of patches for Office 2007, Office 2010, Word Viewer, Skype for Business 2016, Lync 2010, Lync 2010 Attendee, Lync 2013, Lync Basic 2013, Live Meeting 2007 Console, and Silverlight 5.",High,2024-04-29T15:44:07.472738Z,2024-04-29T15:44:04.709097Z,Active,False,"
The remote host is missing one of the following rollup KBs : 
  - 4012212
  - 4012215

  - C:\Windows\System32\drivers\srv.sys has not been patched.
    Remote version : 6.1.7601.17514
    Should be      : 6.1.7601.23689

",False,True,-,0,-,445,9.3,nessus,True,,18e126cb-7070-49ad-8dc4-a9fbbc4fead3,CVE-2017-0108,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS15-130: Security Update for Microsoft Uniscribe to Address Remote Code Execution (3108670),"The remote Windows host is affected by a remote code execution vulnerability due to improper parsing of fonts by Uniscribe. A remote attacker can exploit this vulnerability by convincing a user to open a specially crafted document or visit an untrusted website that contains specially crafted embedded fonts, resulting in the execution of arbitrary code in the context of the current user.",High,Microsoft has released a set of patches for Windows 7 and 2008 R2.,High,2024-04-29T15:44:07.479109Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 3108670
  - C:\Windows\SysWOW64\Usp10.dll has not been patched.
    Remote version : 1.626.7601.17514
    Should be      : 1.626.7601.19054

",False,True,-,0,-,445,9.3,nessus,False,,5739e3b3-f941-4c5a-b206-544774fa7d80,CVE-2015-6130,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS15-044: Vulnerabilities in Microsoft Font Drivers Could Allow Remote Code Execution (3057110),"The remote Windows host is affected by multiple vulnerabilities :  - An information disclosure vulnerability exists due to     improper handling of OpenType fonts by the Windows     DirectWrite library. A remote attacker can exploit this     vulnerability by convincing a user to open a file or     visit a website containing a specially crafted OpenType     font, resulting in the disclosure of sensitive     information. (CVE-2015-1670)  - A remote code execution vulnerability exists due to     improper handling of TrueType font files by the Windows     DirectWrite library. A remote attacker can exploit this     vulnerability by convincing a user to open a specially     crafted document or visit a website containing a     specially crafted TrueType font file, resulting in     execution of arbitrary code in the context of the     current user. (CVE-2015-1671)",High,"Microsoft has released a set of patches for Windows 2003, Vista, 2008, 7, 2008 R2, 8, 2012, 8.1, and 2012 R2. Additionally, Microsoft has released a set of patches for Office 2007, Office 2010, Live Meeting 2007 Console, Lync 2010, Lync 2010 Attendee, Lync 2013, Lync Basic 2013; and .NET Framework 3.0, 3.5, 3.5.1, 4, 4.5, 4.5.1, and 4.5.2.",High,2024-04-29T15:44:07.486248Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 3045171
  - C:\Windows\system32\win32k.sys has not been patched.
    Remote version : 6.1.7601.17514
    Should be      : 6.1.7601.18834

",False,True,-,0,-,445,9.3,nessus,True,,012e436f-664a-4cfb-b4a8-684669d9abf2,CVE-2015-1671,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS11-004: Vulnerability in Internet Information Services (IIS) FTP Service Could Allow Remote Code Execution (2489256),"The IIS FTP service running on the remote host has a heap-based buffer overflow vulnerability.  The 'TELNET_STREAM_CONTEXT::OnSendData' function fails to properly sanitize user input, resulting in a buffer overflow.An unauthenticated, remote attacker can exploit this to execute arbitrary code.",Critical,"Microsoft has released a set of patches for Windows Vista, 2008, 2008 R2, and 7.",Critical,2024-04-29T15:44:07.489576Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 2489256
  - C:\Windows\system32\inetsrv\ftpsvc.dll has not been patched.
    Remote version : 7.5.7601.14294
    Should be      : 7.5.7601.17550

",False,True,-,0,-,445,10.0,nessus,True,,6cf5d3e4-0098-47a5-a604-942d19b9ef5d,CVE-2010-3972,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS15-128: Security Update for Microsoft Graphics Component to Address Remote Code Execution (3104503),"The remote Windows host is affected by multiple remote code execution vulnerabilities due to improper handling of embedded fonts by the Windows font library. A remote attacker can exploit these by convincing a user to open a file or visit a website containing a specially crafted embedded font, resulting in execution of arbitrary code in the context of the current user.",High,"Microsoft has released a set of patches for Windows Vista, 2008, 7, 2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10. Additionally, Microsoft has released a set of patches for Office 2007, Office 2010, Word Viewer, Lync 2010, Lync 2010 Attendee, Lync 2013, Lync Basic 2013, Skype for Business 2016, Live Meeting 2007 Console, Silverlight;and .NET framework 3.0 SP2, 3.5, 3.5.1, 4, 4.5.1, 4.5.2, and 4.6.",High,2024-04-29T15:44:07.489001Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 3109094
  - C:\Windows\system32\dwrite.dll has not been patched.
    Remote version : 6.1.7601.17514
    Should be      : 6.1.7601.19061

",False,True,-,0,-,445,9.3,nessus,False,,b7639225-8012-427f-96c6-cfd46a3f3700,CVE-2015-6108,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS16-097: Security Update for Microsoft Graphics Component (3177393),"The remote Windows host is missing a security update. It is, therefore, affected by multiple vulnerabilities in the Graphics component due to improper handling of embedded fonts by the Windows font library. An unauthenticated, remote attacker can exploit these vulnerabilities, by convincing a user to visit a malicious website or open a specially crafted document file, to execute arbitrary code in the context of the current user.",High,"Microsoft has released a set of patches for Windows Vista, 2008, 7, 2008 R2, 2012, 8.1, RT 8.1, 2012 R2, and 10.",High,2024-04-29T15:44:07.492879Z,2024-04-29T15:44:04.709097Z,Active,False,"

KB : 3178034
None of the versions of 'GdiPlus.dll' under C:\Windows\WinSxS
have been patched.
  Fixed version : 6.1.7601.23508

",False,True,-,0,-,445,9.3,nessus,True,,5231ed63-f662-49f3-b1c2-b05aa76f70ab,CVE-2016-3304,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS16-120: Security Update for Microsoft Graphics Component (3192884),"The remote Windows host is missing a security update. It is, therefore, affected by multiple vulnerabilities :  - Multiple information disclosure vulnerabilities exist in     the Windows GDI component due to improper handling of     objects in memory. A local attacker can exploit these     vulnerabilities, via a specially crafted application, to     predict memory offsets in a call stack and bypass the     Address Space Layout Randomization (ASLR) feature,     resulting in the disclosure of memory contents.    (CVE-2016-3209, CVE-2016-3262, CVE-2016-3263)  - An elevation of privilege vulnerability exists in the     Windows kernel due to improper handling of objects in     memory. A local attacker can exploit this to elevate     privileges and execute code in kernel mode.    (CVE-2016-3270)  - A remote code execution vulnerability exists in the     Windows GDI component due to improper handling of     objects in memory. An unauthenticated, remote attacker     can exploit this vulnerability by convincing a user to     visit a specially crafted website or open a specially     crafted file, resulting in the execution of arbitrary     code in the context of the current user. (CVE-2016-3393)  - A remote code execution vulnerability exists in the     Windows font library due to improper handling of     embedded fonts. An unauthenticated, remote attacker     can exploit this vulnerability by convincing a user to     visit a specially crafted website or open a specially     crafted document file, resulting in the execution of     arbitrary code in the context of the current user.    (CVE-2016-3396)     - An elevation of privilege vulnerability exists in the     Windows GDI component due to improper handling of     objects in memory. A local attacker can exploit this to     elevate privileges and execute code in kernel mode.    (CVE-2016-7182)",Critical,"Microsoft has released a set of patches for Windows Vista, 2008, 7, 2008 R2, 2012, 8.1, RT 8.1, 2012 R2, and 10. Additionally, Microsoft has released a set of patches for Office 2007, Office 2010, Word Viewer, Skype for Business 2016, Lync 2010, Lync 2013, Live Meeting 2007 Console, .NET Framework 3.0 SP2, .NET Framework 3.5, .NET Framework 3.5.1, .NET Framework 4.5.2, .NET Framework 4.6, and Silverlight 5.",Critical,2024-04-29T15:44:07.527340Z,2024-04-29T15:44:04.709097Z,Active,False,"
The remote host is missing one of the following rollup KBs : 
  - 3192391
  - 3185330

  - C:\Windows\System32\ntoskrnl.exe has not been patched.
    Remote version : 6.1.7601.18741
    Should be      : 6.1.7601.23564

",False,True,-,0,-,445,10.0,nessus,True,,ca217c5d-fba7-49ed-998a-54500b1dfefb,CVE-2016-7182,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS11-007: Vulnerability in the OpenType Compact Font Format (CFF) Driver Could Allow Remote Code Execution (2485376),"The remote Windows host contains a version of the OpenType Compact Font Format (CFF) Font Driver that fails to properly validate certain data passed from user mode to kernel mode.A remote attacker could exploit this by tricking a user into viewing content rendered in a specially crafted CFF font (via vectors such as web, instant message, or email), resulting in arbitrary code execution in kernel mode.",High,"Microsoft has released a set of patches for Windows XP, 2003, Vista, 2008, 7, and 2008 R2.",High,2024-04-29T15:44:07.530783Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 2485376
  - C:\Windows\system32\Atmfd.dll has not been patched.
    Remote version : 5.1.2.230
    Should be      : 5.1.2.232

",False,True,-,0,-,445,9.3,nessus,False,,c36a70cb-7f51-4add-b83f-d60b230acc02,CVE-2011-0033,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS11-009: Vulnerability in JScript and VBScript Scripting Engine Could Allow Information Disclosure (2475792),The installed versions of the VBScript and JScript Scripting Engines allow an attacker to obtain sensitive information by enticing a user into visiting a specially crafted website.,Medium,Microsoft has released a set of patches for Windows 7 and 2008 R2.,Medium,2024-04-29T15:44:07.535838Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 2475792
  - C:\Windows\system32\Jscript.dll has not been patched.
    Remote version : 5.8.7601.17514
    Should be      : 5.8.7601.17535

",False,True,-,0,-,445,4.3,nessus,False,,7cec2e32-11a3-4703-90db-b8a67112898c,CVE-2011-0031,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS11-020: Vulnerability in SMB Server Could Allow Remote Code Execution (2508429),The remote host is affected by a vulnerability in the SMB server that may allow an attacker to execute arbitrary code or perform a denial of service against the remote host.,Critical,"Microsoft has released a set of patches for Windows XP, Vista, 2008, 7, and 2008 R2.",Critical,2024-04-29T15:44:07.548503Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 2508429
  - C:\Windows\system32\drivers\Srv.sys has not been patched.
    Remote version : 6.1.7601.17514
    Should be      : 6.1.7601.17565

",False,True,-,0,-,445,10.0,nessus,False,,f582518c-116e-451c-bcac-50bb93ecca29,CVE-2011-0661,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,MS15-080 : Vulnerabilities in Microsoft Graphics Component Could Allow Remote Code Execution (3078662),"The remote Windows host is affected by multiple vulnerabilities :  - Multiple remote code execution vulnerabilities exist due     to the Windows Adobe Type Manager Library not properly     handling specially crafted OpenType fonts. An attacker     can exploit these, by using a crafted document or web     page with embedded OpenType fonts, to execute arbitrary     code in the context of the current user. (CVE-2015-2432,     CVE-2015-2458, CVE-2015-2459, CVE-2015-2460,     CVE-2015-2461, CVE-2015-2462)  - Multiple remote code execution vulnerabilities exist in     various components of Windows, .NET Framework, Office,     Lync, and Silverlight due to a failure to properly handle     TrueType fonts. An attacker can exploit these, by using     a crafted document or web page with embedded TrueType     fonts, to execute arbitrary code in the context of the     current user. (CVE-2015-2435, CVE-2015-2455,     CVE-2015-2456 CVE-2015-2463, CVE-2015-2464)  - A remote code execution vulnerability exists due to     Microsoft Office not properly handling Office Graphics     Library (OGL) fonts. An attacker can exploit this, by     using a crafted document or web page with embedded OGL     fonts, to execute arbitrary code in the context of the     user. (CVE-2015-2431)  - A security feature bypass vulnerability exists due to     a failure by the Windows kernel to properly initialize     a memory address. An attacker, using a specially crafted     application, can exploit this issue to bypass Kernel     Address Space Layout Randomization (KASLR) and retrieve     the base address of the kernel driver. (CVE-2015-2433)  - An elevation of privilege vulnerability exists due to     a flaw in the Windows Client/Server Run-time Subsystem     (CSRSS) when terminating a process when a user logs off.    An attacker can exploit this vulnerability to run code     that monitors the actions of users who log on to the     system, allowing the disclosure of sensitive information     which could be used to elevate privileges or execute     code. (CVE-2015-2453)  - A security feature bypass vulnerability exists due to     the Windows kernel-mode driver not properly validating     and enforcing impersonation levels. An attacker can     exploit this to gain elevated privileges on a targeted     system. (CVE-2015-2454)  - A security feature bypass vulnerability exists due to     the Windows shell not properly validating and enforcing     impersonation levels. An attacker can exploit this to     bypass impersonation-level security and gain elevated     privileges on a targeted system. (CVE-2015-2465)",High,"Microsoft has released a set of patches for Windows Vista, 2008, 7, 2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10. Additionally, Microsoft has released a set of patches for Office 2007, Office 2010, Microsoft Lync 2010, 2010 Attendee, 2013 SP1, Microsoft Live Meeting 2007; and .NET Framework 3.5, 3.5.1, 4, 4.5, 4.5.1, 4.5.2, and 4.6.",High,2024-04-29T15:44:07.571195Z,2024-04-29T15:44:04.709097Z,Active,False,"

  KB : 3078601
  - C:\Windows\system32\atmfd.dll has not been patched.
    Remote version : 5.1.2.230
    Should be      : 5.1.2.245

",False,True,-,0,-,445,9.3,nessus,True,,580c44ce-7898-4294-8304-186c5cd23610,CVE-2015-2465,,,,,,,,,,,,,0,None
